id,type,title,year,genres,official_rating,synopsis,fiche_url,gold_age,gold_violence,gold_sexNudity,gold_language,gold_substanceUse,gold_consumerism,gold_positiveMessages,gold_roleModels,notes
0d75a343-5469-4456-829e-146c474c1e37,TV,Les Razmoket,1991,Familial; Animation; Kids; Comédie,NR,"Les Razmoket suit un groupe de bébés curieux qui transforment leur quotidien en grandes aventures imaginaires dès que les adultes ne regardent plus. Leurs péripéties explorent la découverte du monde, la famille et l'amitié à travers le regard enfantin.",https://totemavise.com/media/0d75a343-5469-4456-829e-146c474c1e37,,,,,,,,,
46639671-92d4-4687-b9c4-3e22634504e3,TV,Les Simpson,1989,Familial; Animation; Comédie,NR,"Située à Springfield, la série suit la famille Simpson — Homer, Marge, Bart, Lisa et Maggie — dans leur quotidien. Par l'humour et la satire, elle explore les relations familiales et la culture populaire sans suivre d'intrigue unique.",https://totemavise.com/media/46639671-92d4-4687-b9c4-3e22634504e3,,,,,,,,,
952e3fb7-a008-4ab2-bbe2-e44c133bb54b,TV,Lilo & Stitch: la série,2003,Animation; Familial; Comédie; Action & Adventure; Science-Fiction & Fantastique; Kids,12,"Lilo & Stitch: la série suit Lilo et son ami extraterrestre Stitch alors qu'ils traquent et recueillent d'autres «expériences» créées par le Dr Jumba. Chaque épisode présente une nouvelle créature, des aventures comiques et des leçons sur la famille et l'appartenance.",https://totemavise.com/media/952e3fb7-a008-4ab2-bbe2-e44c133bb54b,,,,,,,,,
63bdaaeb-38f0-4077-b50d-775221fa95b7,TV,Lost : Les Disparus,2004,Mystère; Action & Adventure; Drame,NR,"Après le crash de leur avion sur une île isolée, un groupe de survivants doit s'organiser pour subsister et se protéger. Ils découvrent bientôt que l'île recèle mystères et dangers qui testent leurs relations et leurs limites.",https://totemavise.com/media/63bdaaeb-38f0-4077-b50d-775221fa95b7,,,,,,,,,
ac5a3f9b-5e33-4546-8192-a09a24cb3872,TV,Marvel : Les Agents du S.H.I.E.L.D.,2013,Drame; Science-Fiction & Fantastique; Action & Adventure,12,"Après les événements des Avengers, l'agent Phil Coulson rassemble une équipe du S.H.I.E.L.D. pour enquêter sur phénomènes étranges et protéger le public. L'équipe mêle compétences de combat et avancées scientifiques tout en tissant des liens personnels face à menaces variées.",https://totemavise.com/media/ac5a3f9b-5e33-4546-8192-a09a24cb3872,,,,,,,,,
bf8722cc-ded2-4ec7-920d-073a85d1da82,TV,"Miraculous, les aventures de Ladybug et Chat Noir",2015,Action & Adventure; Animation; Kids,NR,"À Paris, deux collégiens, Marinette et Adrien, se transforment en Ladybug et Chat Noir pour combattre des créatures envoyées par le mystérieux Papillon. Ils protègent la ville tout en gérant la vie quotidienne d'adolescents.",https://totemavise.com/media/bf8722cc-ded2-4ec7-920d-073a85d1da82,,,,,,,,,
44b2de80-f142-467a-9e5d-23d48a7636e7,TV,One Piece,1999,Action & Adventure; Comédie; Animation,10,"One Piece suit Monkey D. Luffy, un jeune pirate au chapeau de paille, qui quitte son village pour trouver le trésor légendaire ""One Piece"" et devenir le Roi des Pirates. Avec son équipage hétéroclite, il parcourt les mers, affronte des ennemis et apprend des valeurs d'amitié et de courage.",https://totemavise.com/media/44b2de80-f142-467a-9e5d-23d48a7636e7,,,,,,,,,
74e90f34-3c7f-4db1-bf19-5d6c2c968d4e,TV,One-Punch Man,2015,Animation; Comédie; Action & Adventure; Science-Fiction & Fantastique,10,"Saitama, un homme ordinaire, devient super-héros après un entraînement extrême et peut vaincre n'importe quel ennemi d'un seul coup. Lassé par sa puissance, il cherche un adversaire à sa mesure tout en évoluant dans un monde peuplé de héros et de monstres.",https://totemavise.com/media/74e90f34-3c7f-4db1-bf19-5d6c2c968d4e,,,,,,,,,
8edc191c-ad9a-4d78-b12f-a540d3a644e5,TV,Papa bricole,1991,Comédie,16,Tim Taylor anime une émission de bricolage où son enthousiasme et ses inventions tourne(nt) souvent au gag. La série suit ses maladresses domestiques et les répercussions comiques sur sa femme et leurs trois fils.,https://totemavise.com/media/8edc191c-ad9a-4d78-b12f-a540d3a644e5,,,,,,,,,
9e8a98e4-3de7-45d5-b030-16600a688073,TV,Pokémon,1997,Animation; Action & Adventure; Science-Fiction & Fantastique,NR,"Sacha, un jeune dresseur, parcourt diverses régions avec son Pikachu pour capturer des Pokémon et participer à des combats et concours. Chaque épisode suit leurs rencontres, défis et apprentissages autour de l'amitié et de la détermination.",https://totemavise.com/media/9e8a98e4-3de7-45d5-b030-16600a688073,,,,,,,,,
16a0b9cb-3498-4579-9cef-8f0d904549b2,TV,Sailor Moon,1992,Action & Adventure; Animation; Comédie; Science-Fiction & Fantastique; Kids,TP,"Bunny Tsukino, collégienne de 14 ans, découvre qu'elle est destinée à devenir Sailor Moon, une guerrière magique chargée de protéger la Terre. Avec l'aide de ses amies, elle affronte des forces du mal tout en jonglant avec l'école et l'amitié.",https://totemavise.com/media/16a0b9cb-3498-4579-9cef-8f0d904549b2,,,,,,,,,
0b62b0aa-5a2e-4aff-83c6-a527b9ebe01c,TV,Shameless,2011,Drame; Comédie,10,"La série suit Fiona Gallagher, l'aînée qui doit s'occuper de ses frères et sœurs dans un quartier difficile pendant que leur père alcoolique ne les soutient pas et leur mère les a abandonnés. Mélange de comédie et de drame, elle montre les défis quotidiens d'une famille en crise.",https://totemavise.com/media/0b62b0aa-5a2e-4aff-83c6-a527b9ebe01c,,,,,,,,,
61e80452-f0c7-4cc3-9b12-e185101f1b9f,TV,SPY x FAMILY,2022,Animation; Action & Adventure; Comédie,10,"Un espion doit se faire passer pour un père de famille pour infiltrer une école aristocratique. Sa 'femme' est une tueuse à gages et leur fille adoptive est télépathe, générant des situations comiques et touchantes sans révéler l'intrigue.",https://totemavise.com/media/61e80452-f0c7-4cc3-9b12-e185101f1b9f,,,,,,,,,
615bff7c-e02d-4009-b86b-09f308b394d6,TV,Teen Titans Go!,2013,Animation; Action & Adventure; Comédie; Familial; Science-Fiction & Fantastique,10,"Teen Titans Go! suit Robin, Cyborg, Starfire, Raven et Beast Boy dans leur vie quotidienne quand ils ne combattent pas le crime. La série mise sur l'humour absurde et les gags rapides pour explorer l'amitié et les petites tensions du groupe.",https://totemavise.com/media/615bff7c-e02d-4009-b86b-09f308b394d6,,,,,,,,,
41515b19-a4d1-41ac-a073-ec8f2eeceb50,TV,The Big Bang Theory,2007,Comédie,NR,"Deux physiciens brillants mais socialement maladroits voient leur quotidien bouleversé par l'arrivée de Penny, leur nouvelle voisine; elle les aide à naviguer relations et vie quotidienne, mêlant humour geek et situations de foyer.",https://totemavise.com/media/41515b19-a4d1-41ac-a073-ec8f2eeceb50,,,,,,,,,
5f1f34d5-84b8-436c-8105-206e5d7e7676,TV,The Last Kingdom,2015,Action & Adventure; Drame; War & Politics,10,"En Angleterre au IXe siècle, Uhtred, fils d'un noble, est enlevé et élevé par des Vikings. Déchiré entre deux cultures, il doit choisir entre ses origines et le peuple qui l'a élevé.",https://totemavise.com/media/5f1f34d5-84b8-436c-8105-206e5d7e7676,,,,,,,,,
c1c35a47-0414-4b2b-8883-fa3ea59bbe35,TV,The Shield,2002,Crime; Drame; Action & Adventure,12,"Vic Mackey dirige la Strike Team, une unité policière d'élite à Los Angeles qui combat gangs et trafic de drogue. Leur efficacité est contrebalancée par des méthodes souvent violentes et illégales, posant de fortes questions morales.",https://totemavise.com/media/c1c35a47-0414-4b2b-8883-fa3ea59bbe35,,,,,,,,,
15195f3d-b1e4-48dd-8186-e2e45d3043b3,TV,Tom et Jerry Show,2014,Familial; Animation; Comédie; Kids,12,Le chat Tom et la souris Jerry reprennent leurs poursuites comiques dans cette version moderne de la série classique. Chaque épisode propose des gags slapstick et des quiproquos centrés sur leur rivalité sans intrigue lourde.,https://totemavise.com/media/15195f3d-b1e4-48dd-8186-e2e45d3043b3,,,,,,,,,
babd224e-36d9-4ba1-af42-5a502acf9925,TV,Victoria,2016,Drame,16,"La série suit les débuts de la reine Victoria après son accession au trône à 18 ans, entre devoirs publics et doutes privés. Elle montre ses premiers émois et les enjeux politiques et sociaux qui éprouvent sa jeune autorité.",https://totemavise.com/media/babd224e-36d9-4ba1-af42-5a502acf9925,,,,,,,,,
